OrderID,OrderDate,Region,City,Category,SubCategory,ProductName,CustomerName,Segment,Sales,Quantity,Discount,Profit
4225,9/10/2023,East,Kolkata,,Shirt,Dell,,Corporate,52535,1,0.05,-7220.91
4226,31-12-2023,South,,,Mobile,HP,Sneha,Corporate,98887,4,0.1,13203.69
4227,26-10-2023, SOUTH,Patna,Furniture,Table,Table,Arjun,Home Office,,3,0.1,10335.9
4228,4/10/2023,North,Kolkata,Clothing,Shirt,iPhone,,consumer,43524,2,0,4391.27
4229,6/9/2023,East,Delhi,electronics,Chair,Table,Priya,consumer,42392,4,,-7007.12
4230,14-06-2023,,Chennai,,Jeans,Chair,Priya,,68665,3,0.1,8534.17
4231,30-03-2023,North ,Pune,Clothing,Chair,Shirt,,Consumer,60487,1,0.05,5718.48
4232,14-01-2023,North ,Mumbai,electronics,Laptop,Samsung,Priya,Consumer,91154,2,,20081.62
4233,30-12-2023,North ,Hyderabad,,Mobile,Dell,Amit,Home Office,79084,1,0.1,1140.91
4234,25-06-2023,,,Furniture,Table,Samsung,,Corporate,99323,5,0.05,11222.89
4235,27-11-2023,North ,Chennai,FURNITURE,Jeans,iPhone,Karan,Corporate,6922,1,0,164.06
4236,13-04-2023,East,,,Mobile,Jeans,Priya,Corporate,90874,3,0.1,12219.62
4237,7/11/2023,South,Hyderabad,Clothing,,Samsung,Sneha,consumer,3528,1,0,-44.24
4238,11/18/2023,,Delhi,FURNITURE,Accessories,Shirt,Rahul,Corporate,27560,3,0,5611.7
4239,12/7/2023,East,Pune,Clothing,,Headphones,,,69875,1,0.1,18930.8
4240,22-10-2023,west,,Furniture,Shirt,Headphones,Pooja,Home Office,14558,2,0.05,-305.32
4241,14-08-2023,west,Kolkata,Furniture,Table,iPhone,Sneha,Consumer,37242,1,0.15,-1191.62
4242,1/2/2023,,Chennai,Electronics,Shirt,Samsung,Rahul,Consumer,75616,2,0.1,-4959.67
4243,15-08-2023,South,Chennai,Furniture,Table,Dell,Neha,consumer,51432,1,0.05,1410.15
4244,5/5/2023,North,Patna,electronics,,Jeans,Sneha,Home Office,11381,4,0.05,2597.12
4245,28-03-2023,,Kolkata,FURNITURE,Laptop,Shirt,Sneha,consumer,8008,1,0,-763.17
4246,10/14/2023, SOUTH,Kolkata,FURNITURE,,Jeans,Pooja,consumer,58225,1,0,11448.97
4247,8/5/2023,East,Patna,Clothing,Shirt,Dell,Karan,consumer,,5,0.05,14087.25
4248,30-07-2023,West,Chennai,,Shirt,Shirt,Neha,,60362,4,0,10128.55
4249,29-11-2023,East,Bangalore,Clothing,Shirt,Chair,Pooja,,39955,3,0,5564.09
4250,30-05-2023, SOUTH,,,Jeans,Chair,Neha,,,4,0.15,842.12
4251,4/1/2023,South,Chennai,,Shirt,Chair,Amit,Corporate,1656,4,,-289.96
4252,22-07-2023,west,Delhi,Furniture,,Samsung,Rahul,Corporate,21687,3,0.15,-343.45
4253,13-08-2023, SOUTH,Kolkata,Electronics,Jeans,Chair,Arjun,consumer,9931,2,0.1,2475.98
4254,6/18/2023,West,Chennai,FURNITURE,Laptop,Jeans,Neha,,46193,5,0.15,-2998.89
4255,26-10-2023,,Hyderabad,Clothing,Table,Headphones,Neha,consumer,97599,2,,-13735.98
4256,1/12/2023,west,Kolkata,,Chair,iPhone,Amit,Home Office,57014,4,0.15,-11137.04
4257,16-05-2023,South,Bangalore,Electronics,Jeans,Shirt,Karan,,80380,5,0,17025.67
4258,2/8/2023,East,Delhi,Electronics,Chair,Chair,,Corporate,34434,4,0,-2860.86
4259,3/6/2023, SOUTH,Pune,FURNITURE,Mobile,Samsung,Sneha,Corporate,49878,4,,-9148.73
4260,30-01-2023,East,Patna,Clothing,Mobile,Headphones,Amit,Corporate,45247,2,0.1,7384.26
4261,9/4/2023,,,electronics,Table,Chair,Priya,Consumer,93287,1,,-6087.93
4262,2/2/2023, SOUTH,Chennai,FURNITURE,Jeans,Headphones,,Home Office,65944,5,0.1,6933.69
4263,31-12-2023,west,Bangalore,Furniture,Chair,HP,Neha,,37980,3,0.15,46.56
4264,1/3/2023,,Patna,electronics,Mobile,iPhone,Rahul,consumer,60669,1,,11599.54
4265,29-01-2023,North,,electronics,Chair,Jeans,Karan,Corporate,77991,3,,22381.29
4266,30-09-2023,West,,electronics,Mobile,Jeans,Neha,Corporate,43668,3,0.1,-2303.93
4267,11/5/2023,,Chennai,Clothing,Jeans,Jeans,Rahul,Corporate,75145,5,0.05,-14378.43
4268,9/29/2023,North ,Hyderabad,FURNITURE,Chair,Headphones,,Home Office,43912,3,,-5868.27
4269,8/9/2023,west,Hyderabad,electronics,Chair,Shirt,Neha,Consumer,76815,3,0.15,11424.75
4270,6/1/2023,East,Mumbai,,Chair,Jeans,Arjun,Corporate,18128,5,0.05,1573.74
4271,28-08-2023, SOUTH,Mumbai,Electronics,Laptop,HP,Arjun,Corporate,20309,2,0,532.46
4272,3/2/2023,South,Hyderabad,Clothing,Jeans,Table,Sneha,Consumer,74480,5,0.05,-6790.78
4273,13-03-2023,East,Mumbai,Electronics,Table,Table,Arjun,,13455,3,0.15,3504.95
4274,25-01-2023,,Patna,,Jeans,Chair,Rahul,,58336,4,0.15,7194.89
4275,17-09-2023,west,Mumbai,electronics,Table,Dell,Sneha,Corporate,50359,2,,5377.15
4276,5/8/2023, SOUTH,Bangalore,electronics,Shirt,Shirt,Arjun,,92365,2,,-12706.83
4277,1/7/2023,East,Hyderabad,FURNITURE,Chair,Headphones,,Consumer,87009,3,0.15,18120.98
4278,14-03-2023,North,Mumbai,Furniture,Laptop,Samsung,Amit,Home Office,88607,5,0,-2268.84
4279,18-06-2023,,Bangalore,Furniture,Accessories,Jeans,Sneha,,94834,3,,-2193.6
4280,4/6/2023,west,Patna,Electronics,Accessories,Chair,Karan,Consumer,41931,4,,-2002.76
4281,29-07-2023,North,Patna,Furniture,Accessories,Chair,,Corporate,11108,3,0.05,301.52
4282,18-05-2023, SOUTH,Mumbai,Furniture,Jeans,Samsung,Arjun,Consumer,48241,3,0.15,5060.03
4283,20-01-2023,West,Pune,Clothing,Laptop,Shirt,,Corporate,35916,3,0.1,3054.43
4284,29-12-2023,East,Chennai,,Laptop,Jeans,Karan,Corporate,18769,4,0.15,195.13
4285,26-02-2023,West,Kolkata,FURNITURE,Shirt,Jeans,Sneha,Home Office,50065,1,0.1,-3789.92
4286,24-07-2023,North ,Chennai,electronics,Shirt,iPhone,Neha,Home Office,95550,1,,11226.72
4287,2/9/2023,West,Hyderabad,electronics,Jeans,Chair,Pooja,consumer,77983,1,,121.34
4288,23-10-2023, SOUTH,Pune,electronics,Accessories,HP,Rahul,,22919,3,0.15,6672.35
4289,30-07-2023,South,Hyderabad,FURNITURE,Jeans,Headphones,Rahul,,31778,3,0.05,3061.67
4290,22-07-2023,,Patna,Furniture,Shirt,HP,Sneha,Home Office,82818,5,0.05,-15007.49
4291,6/11/2023,North,Mumbai,,Table,Chair,Rahul,Home Office,95458,4,0.15,24717.87
4292,2/9/2023,west,Delhi,Electronics,Shirt,HP,Karan,consumer,86252,1,,-10907.5
4293,9/3/2023,West,Delhi,Furniture,Chair,Dell,Rahul,,36521,1,0.05,-3471.05
4294,18-04-2023, SOUTH,Pune,FURNITURE,,Shirt,Rahul,Home Office,95830,2,0.15,-4876.23
4295,26-06-2023,North,Hyderabad,Clothing,Accessories,HP,Sneha,,,1,0,-6461.16
4296,16-05-2023,North ,Bangalore,FURNITURE,Chair,Shirt,Neha,Consumer,23827,3,0.1,-1085.76
4297,20-03-2023,,Chennai,Furniture,Mobile,iPhone,Neha,Consumer,88794,1,0.15,24768.41
4298,29-09-2023,North,Hyderabad,electronics,Shirt,Dell,Karan,Corporate,10191,5,0.05,2322.92
4299,3/10/2023,west,Patna,electronics,Table,Jeans,Priya,,10538,5,0.1,-1412.68
4300,17-08-2023,East,Bangalore,Electronics,Jeans,iPhone,Karan,consumer,73710,4,,14704.97
4301,4/7/2023,East,Pune,,,iPhone,Neha,,71899,5,0.1,14270.57
4302,12/10/2023,South,Patna,FURNITURE,Mobile,Samsung,Amit,Corporate,99493,5,0.05,-19774
4303,28-08-2023, SOUTH,Kolkata,Furniture,Chair,Jeans,Sneha,Consumer,67784,2,0.1,-7878.69
4304,11/6/2023,South,Mumbai,Electronics,Jeans,Samsung,Priya,Consumer,85609,2,0.15,-1026.7
4305,10/5/2023,west,Patna,FURNITURE,Mobile,Table,Arjun,,73679,3,0.1,9514.89
4306,18-05-2023,west,Mumbai,electronics,Table,Dell,Sneha,Consumer,20583,5,0.15,1911.04
4307,21-12-2023,west,Kolkata,,Laptop,HP,Karan,Corporate,65646,5,,10613.75
4308,1/1/2024,,Chennai,FURNITURE,Accessories,Table,Amit,Home Office,93348,1,0.15,8800.93
4309,8/20/2023,South,Pune,,Shirt,HP,Neha,,46114,2,0.15,2610.9
4310,17-02-2023,East,Hyderabad,Electronics,Chair,Jeans,,Consumer,84580,2,0.15,-3113.48
4311,24-04-2023,West,Chennai,Furniture,Jeans,Headphones,Neha,Home Office,58813,4,0.1,13863.17
4312,11/7/2023, SOUTH,Chennai,,,Jeans,Neha,Corporate,68182,3,0,13277.62
4313,27-01-2023,South,Hyderabad,,Table,Jeans,Neha,Corporate,29484,1,0.1,-884.13
4314,6/19/2023,West,Bangalore,Furniture,Accessories,Dell,Arjun,Corporate,32372,4,,5718.1
4315,7/1/2023,North,Delhi,FURNITURE,Shirt,Shirt,,consumer,34237,3,,7688.78
4316,22-11-2023,west,Pune,electronics,Mobile,HP,Sneha,Corporate,25187,2,0.15,-1900.18
4317,20-08-2023,South,Patna,electronics,Accessories,HP,Rahul,Corporate,69726,2,0.05,16345.22
4318,13-03-2023,North,Pune,FURNITURE,Table,Dell,Sneha,Consumer,78142,2,,6382.84
4319,26-01-2023, SOUTH,Chennai,,Accessories,Chair,Amit,Home Office,26053,4,0.1,311.59
4320,24-07-2023,North,Delhi,Clothing,Chair,iPhone,,Home Office,,5,0.15,-950.46
4321,26-03-2023,North ,Chennai,Electronics,Table,Headphones,Rahul,Consumer,,2,0.15,-5270.74
4322,3/9/2023,East,Chennai,Furniture,Chair,Samsung,Neha,Consumer,78964,3,0.1,23346.63
4323,8/9/2023,North,Kolkata,Clothing,,Samsung,Priya,Consumer,9719,3,0.15,1047.92
4324,9/2/2023,,Chennai,electronics,Shirt,Headphones,Sneha,consumer,69947,1,0.05,17989.03
4325,25-01-2023,west,,FURNITURE,Accessories,Samsung,Sneha,,6972,4,,-1368.56
4326,6/9/2023,East,Kolkata,Furniture,Jeans,Shirt,Pooja,Home Office,,2,0.15,1381.54
4327,6/9/2023,,Kolkata,electronics,,Jeans,Amit,consumer,48488,4,0.15,3355.78
4328,5/12/2023,North ,Pune,Furniture,Shirt,Jeans,Sneha,consumer,33511,5,0.05,-5069.92
4329,14-06-2023,west,Mumbai,Furniture,Jeans,HP,Sneha,Corporate,32527,2,,-3139.53
4330,3/1/2023, SOUTH,Pune,Clothing,Shirt,Headphones,Arjun,Home Office,28525,2,0.1,3939.32
4331,3/22/2023,west,Hyderabad,Electronics,Laptop,Shirt,Priya,,,2,0.1,3190.62
4332,22-04-2023, SOUTH,Patna,electronics,Jeans,iPhone,,Home Office,29628,3,0,806.37
4333,3/10/2023,North,,FURNITURE,Table,HP,Pooja,,31887,3,0.1,6971.98
4334,6/11/2023,North,Delhi,Clothing,Jeans,Dell,Arjun,,88739,2,0.1,4615.61
4335,27-06-2023, SOUTH,Kolkata,FURNITURE,Chair,HP,Amit,Consumer,53632,4,0.05,14630.85
4336,23-08-2023,West,Hyderabad,Electronics,,iPhone,Neha,consumer,17926,4,,2303.99
4337,7/12/2023,West,Patna,Furniture,,iPhone,Neha,Consumer,81994,5,0.1,3039.83
4338,5/8/2023,North ,Kolkata,FURNITURE,Laptop,Chair,,,41142,5,0.05,2377.89
4339,13-03-2023,South,,Furniture,Laptop,Samsung,Neha,Consumer,61812,3,0,-10349.52
4340,10/12/2023,West,Chennai,,Table,Dell,Arjun,Home Office,65497,4,0.1,11424.56
4341,1/3/2023,West,Patna,Electronics,Jeans,iPhone,Sneha,consumer,68833,4,0.1,17569.91
4342,29-11-2023,,Chennai,Clothing,Laptop,Headphones,Amit,consumer,19924,1,0.15,-208.65
4343,31-08-2023,North,Bangalore,,Table,Dell,Pooja,consumer,30622,5,0.05,-52.74
4344,16-06-2023,North ,Kolkata,FURNITURE,Laptop,iPhone,Sneha,,40068,1,,9140.23
4345,22-08-2023,South,Patna,Electronics,Table,Table,Priya,Corporate,52881,4,0.05,7822.16
4346,1/19/2023,North ,Bangalore,Electronics,Jeans,Shirt,Rahul,Consumer,83583,4,,-6122.66
4347,2/2/2023,North,Patna,Clothing,Jeans,Shirt,Karan,Consumer,29692,1,0,32.91
4348,19-04-2023,North,Hyderabad,electronics,Chair,Samsung,Priya,,,5,0,778.44
4349,9/4/2023, SOUTH,Hyderabad,Furniture,Shirt,Headphones,Karan,consumer,6769,5,0,1187.93
4350,10/17/2023,,Mumbai,Clothing,Laptop,HP,,Corporate,,4,0.1,-5804.97
4351,14-11-2023,West,Kolkata,Electronics,Accessories,Shirt,Priya,Corporate,35918,5,0.05,-508.51
4352,6/2/2023,South,Pune,electronics,Jeans,HP,,Corporate,44855,2,0.15,-25.54
4353,28-01-2023,North,Hyderabad,Clothing,Table,Table,Priya,consumer,61036,5,0.15,-4204.73
4354,14-02-2023,South,Hyderabad,Furniture,Shirt,Jeans,,consumer,38623,4,0.1,3312.29
4355,28-07-2023,North,Kolkata,Electronics,Table,Shirt,Karan,consumer,89914,2,0.15,12969.65
4356,11/7/2023,East,Mumbai,Clothing,Chair,iPhone,Karan,Corporate,10904,2,0.15,243.79
4357,11/4/2023,North,Chennai,FURNITURE,Chair,Samsung,Neha,,71481,3,0,6252.48
4358,4/12/2023,North ,Mumbai,FURNITURE,Chair,Shirt,Pooja,consumer,29306,4,0.15,3193.66
4359,1/10/2023,west,Kolkata,,Shirt,HP,Rahul,consumer,2224,3,0.05,-280.74
4360,4/28/2023,South,Kolkata,Clothing,Jeans,Jeans,Arjun,Home Office,,2,0.15,-510.37
4361,23-01-2023,West,Pune,,Chair,Headphones,Amit,consumer,42112,4,0.15,5112.8
4362,10/5/2023,North,Pune,Electronics,Jeans,Samsung,,Home Office,,4,0,-12704.16
4363,28-11-2023,west,Chennai,,Chair,Dell,Amit,,38787,2,0,2966.83
4364,20-10-2023,East,Delhi,Electronics,Laptop,Dell,Karan,Consumer,36681,4,,-6075.26
4365,2/8/2023,,Chennai,Electronics,Chair,Table,Pooja,consumer,56647,5,0.15,-5314.38
4366,3/7/2023, SOUTH,Kolkata,Furniture,Jeans,Headphones,Rahul,Consumer,14667,2,0.1,2404.14
4367,21-01-2023,North,Patna,FURNITURE,Laptop,Jeans,Sneha,,54598,5,0.1,-8515.07
4368,11/2/2023, SOUTH,Delhi,Electronics,,Table,Arjun,,41319,1,0.15,2113.41
4369,4/3/2023,West,Hyderabad,,Jeans,Shirt,Neha,consumer,56001,2,0.05,3641.94
4370,26-09-2023, SOUTH,Pune,Clothing,Shirt,Jeans,Amit,Corporate,6504,4,0.1,-652.96
4371,18-02-2023, SOUTH,Bangalore,electronics,,Headphones,Sneha,Consumer,96284,3,,-7185.93
4372,29-05-2023,West,Chennai,electronics,Laptop,Table,,,4383,1,,-678
4373,31-07-2023,East,Pune,electronics,Laptop,iPhone,Neha,,71345,1,0.1,11833.18
4374,18-08-2023,West,Kolkata,FURNITURE,Table,Samsung,Arjun,,43869,1,0.1,8634.81
4375,27-04-2023,South,Kolkata,,Chair,Table,Priya,Home Office,40362,4,0,8305.53
4376,8/5/2023,East,Pune,electronics,Shirt,Samsung,Arjun,,14265,4,0,-1616.58
4377,25-07-2023,West,,Electronics,Chair,HP,Sneha,Consumer,84633,1,,24300.21
4378,19-11-2023, SOUTH,,Furniture,Table,Table,Pooja,Consumer,36887,4,0.05,-3176.08
4379,6/4/2023, SOUTH,Chennai,,Laptop,Dell,Neha,Home Office,33070,1,0.1,9064.34
4380,28-10-2023,,Kolkata,FURNITURE,Accessories,Shirt,,Corporate,99827,3,,20392.09
4381,21-12-2023,South,,Electronics,Jeans,HP,Neha,consumer,,2,0,20158.24
4382,10/22/2023,North ,Kolkata,Furniture,Accessories,Samsung,Pooja,Home Office,39386,2,0,-1447.59
4383,22-10-2023,South,Bangalore,Electronics,Table,Table,Priya,,44915,3,0,5716.39
4384,18-07-2023,North,,electronics,Accessories,HP,Karan,,89527,2,0.05,1053.62
4385,18-04-2023,South,Bangalore,FURNITURE,Laptop,Headphones,Amit,Corporate,38380,1,,-758.11
4386,15-05-2023,West,,Furniture,Chair,Headphones,Neha,Consumer,30816,3,,9129.4
4387,4/9/2023,East,Mumbai,Clothing,Table,Shirt,Arjun,,69502,4,0.15,14954.93
4388,26-08-2023,North,Kolkata,Furniture,Laptop,Shirt,,Corporate,62468,1,0,2145.84
4389,21-12-2023,North ,Chennai,electronics,Mobile,HP,Priya,Consumer,13298,4,0.15,2758.18
4390,13-11-2023,East,,Furniture,Laptop,Headphones,Karan,Corporate,,4,,13323.57
4391,22-02-2023,West,,Clothing,Chair,Samsung,Sneha,,65319,4,0,-11175.86
4392,8/11/2023,North,Mumbai,Clothing,Chair,HP,Arjun,Consumer,16960,1,0.15,1997.57
4393,14-01-2023,,,electronics,,Samsung,Amit,Corporate,1745,5,,139.81
4394,27-11-2023,East,Bangalore,Furniture,Shirt,Chair,Pooja,consumer,79009,4,0.1,17418.37
4395,18-07-2023,East,Kolkata,FURNITURE,,Chair,Arjun,,85527,2,0,-1191.98
4396,11/3/2023,West,Kolkata,,Table,iPhone,Arjun,Corporate,70601,3,0.15,4991.12
4397,30-08-2023,South,Mumbai,electronics,Jeans,Chair,Priya,Consumer,33678,1,0.15,-4498.16
4398,25-04-2023,East,Patna,Electronics,,HP,Priya,Corporate,71502,3,,2295.67
4399,4/29/2023,,,Clothing,Mobile,Shirt,Sneha,,64156,1,,-8722.76
4400,8/3/2023, SOUTH,Bangalore,electronics,Laptop,Jeans,Rahul,Corporate,90164,1,0.05,6772.16
4401,8/6/2023,South,Chennai,electronics,Chair,iPhone,Karan,Home Office,30549,4,0.05,6473.39
4402,14-07-2023,East,Delhi,FURNITURE,Table,HP,Neha,Home Office,58662,5,0.15,4658.22
4403,9/24/2023,North,Hyderabad,electronics,Table,Samsung,Arjun,Corporate,68632,5,,5317.93
4404,30-03-2023, SOUTH,Hyderabad,Furniture,Shirt,Table,Pooja,Corporate,38522,5,0.1,5937.81
4405,16-04-2023,East,Chennai,Furniture,Chair,Headphones,Arjun,Corporate,62609,5,0,9786.23
4406,19-09-2023,North ,Kolkata,,Chair,Dell,Priya,Consumer,49190,4,0.15,7588.03
4407,24-01-2023,North,Mumbai,Clothing,Mobile,Samsung,Neha,Consumer,42340,1,0.05,-6820.36
4408,31-10-2023, SOUTH,Bangalore,Clothing,Shirt,Headphones,Sneha,Consumer,97210,4,0.05,24681.13
4409,7/10/2023, SOUTH,Hyderabad,electronics,Accessories,Samsung,Rahul,,26859,4,0.15,-3301.38
4410,15-06-2023,North ,Patna,Electronics,Chair,HP,Neha,Consumer,56943,4,0.15,9555.29
4411,4/3/2023,East,Bangalore,Furniture,Laptop,Chair,Arjun,Corporate,30976,2,0.05,4329.59
4412,26-05-2023,East,Patna,Clothing,Mobile,Dell,Neha,Home Office,56244,4,0.1,-5105.37
4413,11/2/2023, SOUTH,Kolkata,FURNITURE,Table,Dell,Priya,Consumer,74899,2,0.05,19480.61
4414,25-10-2023,North ,Patna,Electronics,Jeans,HP,Amit,Consumer,73314,3,0.15,8861.39
4415,7/7/2023,west,Delhi,electronics,Chair,HP,Pooja,Corporate,78610,1,0,10868.32
4416,29-04-2023,North,Hyderabad,Clothing,Jeans,Headphones,Pooja,consumer,65151,4,0.15,12922.52
4417,5/14/2023,North ,Hyderabad,Furniture,Laptop,Table,Priya,Consumer,23324,3,0.05,-3021.69
4418,11/3/2023,west,,FURNITURE,Jeans,iPhone,Pooja,Corporate,92320,4,0.15,17993.62
4419,12/1/2023,North,Chennai,FURNITURE,Table,Shirt,Arjun,consumer,12823,3,0.1,1152.68
4420,11/7/2023,South,Patna,FURNITURE,Table,HP,Pooja,Home Office,,2,0.15,-8308.07
4421,22-11-2023, SOUTH,Delhi,Electronics,Chair,Dell,Priya,Home Office,35953,5,,-4792.19
4422,18-12-2023,west,Bangalore,,Chair,Headphones,Karan,consumer,54573,1,0,6709.41
4423,21-06-2023,East,Hyderabad,Electronics,Laptop,Headphones,Pooja,Consumer,12323,4,0.1,-739.45
4424,8/5/2023,North ,,FURNITURE,Accessories,Chair,Pooja,consumer,18357,1,,-2880.29
4425,11/3/2023, SOUTH,Hyderabad,Clothing,Shirt,Chair,Neha,Consumer,56965,2,,-9703.52
4426,11/5/2023,North ,Mumbai,electronics,Shirt,Dell,Arjun,consumer,31432,2,,-5919.03
4427,14-10-2023,North,Bangalore,,Laptop,Jeans,,,74418,5,0,8469.46
4428,8/4/2023,South,Hyderabad,FURNITURE,Shirt,Headphones,Pooja,,78862,2,0.1,1728.88
4429,23-12-2023,North ,Delhi,Electronics,Table,Dell,Rahul,consumer,96664,1,0,24885.66
4430,6/12/2023, SOUTH,Delhi,electronics,Laptop,Dell,Sneha,consumer,66756,4,0,-5729.13
4431,7/28/2023,North,Mumbai,Electronics,,Dell,Neha,Corporate,34807,3,0.15,-1405.08
4432,16-12-2023, SOUTH,Kolkata,FURNITURE,Table,Samsung,Arjun,Corporate,56439,2,0.1,-10534.02
4433,31-01-2023,South,Patna,,Shirt,Headphones,Sneha,consumer,,4,0.15,-3711.19
4434,22-01-2023,West,,,,Jeans,Priya,Consumer,93072,5,0.15,27170.91
4435,8/9/2023,North ,Chennai,Furniture,Table,Headphones,Pooja,,63164,2,0.05,179.88
4436,27-12-2023,South,Delhi,Electronics,Jeans,Dell,,Consumer,37478,1,0.05,-1420.64
4437,20-06-2023,South,,FURNITURE,Laptop,Samsung,Sneha,Consumer,34636,3,0,-3.73
4438,17-06-2023,North ,Patna,,Laptop,Shirt,Karan,consumer,10422,3,0.05,-2060.45
4439,9/9/2023,West,Chennai,,Accessories,Shirt,Karan,Consumer,82261,3,0.1,23298.77
4440,13-08-2023, SOUTH,,Electronics,,Chair,Arjun,consumer,12477,5,0.15,3441.25
4441,9/11/2023, SOUTH,Bangalore,Electronics,,Shirt,Karan,Home Office,2658,4,0.05,606.54
4442,2/10/2023,North ,Delhi,electronics,Jeans,Jeans,Sneha,Corporate,58826,1,,4223.82
4443,23-11-2023, SOUTH,Hyderabad,Clothing,Laptop,iPhone,Arjun,Corporate,7652,2,0,609.41
4444,18-07-2023,West,,Furniture,Chair,Chair,Priya,,92710,2,0.15,-12383.37
4445,8/1/2023,West,Pune,,Chair,Samsung,Pooja,Home Office,7775,1,,709.67
4446,11/16/2023,West,Delhi,Furniture,Chair,Table,Karan,Home Office,59084,3,0.15,5711.1
4447,10/5/2023,west,Chennai,,Shirt,Samsung,Neha,Consumer,87379,2,0.05,13510.57
4448,31-01-2023,,Pune,Clothing,Shirt,Chair,Sneha,Consumer,81440,2,,-9756.49
4449,8/1/2023,South,Kolkata,Electronics,Jeans,Jeans,Rahul,Consumer,2424,2,,683.91
4450,3/10/2023,North,Kolkata,Clothing,Jeans,Headphones,Neha,Corporate,32426,4,0.1,988.35
4451,31-07-2023,North ,Pune,,Laptop,Shirt,Priya,Home Office,35640,1,0.1,9292.1
4452,7/3/2023, SOUTH,Kolkata,electronics,Mobile,Chair,,Corporate,,1,0.15,20282.7
4453,15-09-2023,,Kolkata,Clothing,Laptop,Shirt,Pooja,Corporate,26278,2,0,2895.96
4454,17-03-2023,North,Pune,Clothing,Laptop,Dell,Arjun,Home Office,25132,5,0.15,7266.69
4455,1/7/2023,,,Clothing,Mobile,iPhone,Amit,Home Office,4830,3,0.1,-239.07
4456,10/4/2023,East,Kolkata,Electronics,Laptop,Chair,Priya,Consumer,71796,3,0.1,-12447.74
4457,2/12/2023,,Bangalore,Clothing,Laptop,iPhone,Arjun,Consumer,54561,1,0.05,8817.04
4458,10/5/2023,East,Bangalore,electronics,Accessories,Headphones,Neha,Consumer,69003,3,0.1,11865.88
4459,1/6/2023,west,Delhi,Electronics,,iPhone,Karan,Home Office,43854,5,0.15,8209.97
4460,15-08-2023, SOUTH,Chennai,electronics,Mobile,Samsung,Pooja,,44181,1,0,-8097.63
4461,29-10-2023,East,Bangalore,Electronics,Laptop,Jeans,Sneha,consumer,79214,5,0,6381.06
4462,29-12-2023,,Kolkata,electronics,Laptop,Chair,Arjun,Consumer,,3,0.1,11227.46
4463,20-03-2023,North,Hyderabad,Furniture,Jeans,Jeans,Arjun,,84288,5,,-1628.64
4464,22-11-2023,,Patna,electronics,Mobile,Headphones,,Consumer,93458,5,,22263.84
4465,8/8/2023,,Patna,Clothing,Laptop,Chair,Priya,consumer,44776,4,0.1,-927.79
4466,24-03-2023,North,,Electronics,Table,Jeans,Arjun,,17197,4,0,325.57
4467,30-11-2023,West,,Furniture,Table,Headphones,Karan,consumer,64635,1,0.05,14938.35
4468,17-05-2023,North ,Bangalore,Clothing,Accessories,Chair,Neha,,92427,1,0.1,-809.14
4469,2/22/2023,,Hyderabad,electronics,Table,HP,Neha,Home Office,1608,1,0.05,443.81
4470,21-06-2023,,Patna,electronics,Accessories,iPhone,,consumer,62647,4,0.15,-10481.52
4471,28-08-2023,,,FURNITURE,Chair,Samsung,Priya,Home Office,51690,3,0.1,-7574.51
4472,19-03-2023,North ,Pune,,Table,HP,Priya,Home Office,,1,0.15,1538.89
4473,28-03-2023,South,Pune,Clothing,Chair,Headphones,Neha,Home Office,33239,1,0.05,2819.68
4474,3/9/2023,East,Pune,,Accessories,Samsung,Neha,consumer,90904,1,0.15,-2729.95
4475,10/2/2023,North,,,Laptop,Headphones,,Consumer,6764,2,0,781.81
4476,11/1/2023,South,,electronics,Jeans,Headphones,Priya,Consumer,20211,3,0.05,-3725.64
4477,26-10-2023,North,Hyderabad,,Accessories,HP,Neha,Consumer,,5,0.15,-11455.62
4478,3/12/2023,North,Mumbai,Clothing,Shirt,Headphones,Rahul,Home Office,39395,4,0.1,10629.01
4479,27-06-2023,East,Bangalore,Furniture,Table,iPhone,Priya,consumer,68729,3,0.15,-5120.07
4480,11/3/2023, SOUTH,Hyderabad,Clothing,Shirt,iPhone,Amit,Consumer,94264,4,0.15,18482.77
4481,26-11-2023,west,Bangalore,electronics,Jeans,Table,Rahul,Corporate,18160,2,0,4237.2
4482,9/6/2023,East,Pune,electronics,Table,Chair,Neha,consumer,35435,3,,-6146.99
4483,24-05-2023,west,Hyderabad,,Jeans,Dell,Pooja,Home Office,99736,5,0.1,13739.77
4484,3/12/2023,North ,,Clothing,Accessories,iPhone,Arjun,Home Office,98617,3,0.1,-3211.74
4485,29-09-2023,South,Hyderabad,Clothing,Accessories,Chair,Pooja,consumer,52670,5,0.05,-10285.96
4486,10/1/2023,,Pune,Electronics,Shirt,Dell,Karan,consumer,92758,2,0,3334.87
4487,6/12/2023,West,Patna,Furniture,Mobile,Jeans,Rahul,consumer,38184,3,0.05,7167.14
4488,12/24/2023,west,Hyderabad,Electronics,,HP,Priya,,37447,3,0.05,-6359.68
4489,16-10-2023,,Chennai,Clothing,Laptop,Shirt,Neha,Consumer,28099,1,0.1,5772.82
4490,12/8/2023,,Delhi,Electronics,Table,Dell,Pooja,Consumer,94620,1,0.1,19603.7
4491,30-04-2023,West,,Furniture,Mobile,Shirt,Sneha,Corporate,12207,5,0.1,1927.89
4492,6/3/2023,west,Hyderabad,Clothing,Jeans,iPhone,Sneha,Corporate,11375,5,0,127.58
